doc_id,X,Y,0,1,2
5146,-0.91272944,0.42338115,7,30,96
5147,-3.5077205,5.302618,6,26,84
5148,-2.0290194,8.682393,8,33,104
5149,-0.89187956,0.44072428,7,30,96
5150,0.7308499,2.4721181,4,19,62
5151,-2.461006,3.0567887,2,14,47
5152,0.2534822,7.556962,8,31,99
5153,3.4566398,7.7922935,3,16,52
5154,-0.43401334,9.346309,8,32,100
5155,-0.7095939,8.622795,8,32,101
5156,2.5099885,6.3613195,1,12,41
5157,-1.929413,8.428199,8,33,103
5158,-0.40955803,9.409634,8,32,100
5159,-0.55671984,8.591941,8,32,101
5160,-0.49682105,5.831273,6,25,79
5161,-0.8001678,0.6249457,7,30,96
5162,1.4031861,6.1493697,1,10,36
5163,3.2726088,8.386019,3,18,60
5164,6.4801993,6.822377,5,24,78
5165,0.6546287,8.843219,8,32,102
5166,1.8381009,5.5945477,1,12,42
5167,2.0127506,5.708655,1,12,42
5168,-0.8010069,0.5886799,7,30,96
5169,-0.2836063,8.88859,8,32,101
5170,-1.9093162,9.036836,8,33,104
5171,2.4254105,7.8527308,3,17,55
5172,0.14878784,7.5540767,8,31,99
5173,3.071372,5.70585,1,12,41
5174,3.3871832,7.130177,3,16,52
5175,0.8960749,9.010288,8,32,102
5176,3.0559292,7.612967,3,16,52
5177,1.7799625,4.8899603,1,11,37
5178,2.2363849,7.0560293,3,16,53
5179,-0.44218284,8.796573,8,32,101
5180,1.4356947,7.5796194,3,17,57
5181,-0.3556795,9.61945,8,32,100
5182,3.3064172,7.981865,3,18,60
5183,-1.0103924,6.6717362,6,27,86
5184,2.6247993,6.5645123,1,12,41
5185,2.402691,8.740362,3,18,59
5186,-0.51421046,3.0906312,2,13,43
5187,-0.5631538,8.596969,8,32,101
5188,1.3169107,3.3203313,4,19,63
5189,-0.07016417,8.228282,8,32,101
5190,-2.7847528,5.7363343,6,26,82
5191,-1.3030764,8.338991,8,33,105
5192,-0.3480532,9.103044,8,32,100
5193,1.4289482,6.1039505,1,10,36
5194,-3.0758557,4.769143,6,26,83
5195,-2.7384903,4.4996347,6,26,83
5196,-0.906564,8.794378,8,32,101
5197,-1.6170326,3.2487237,2,14,48
5198,-2.0798965,1.6893246,7,28,90
5199,1.7431276,8.644319,3,17,56
5200,1.8005271,7.529954,3,17,57
5201,2.0297673,6.695243,1,12,42
5202,-4.229139,1.7984351,7,29,92
5203,0.9246898,9.0176,8,32,102
5204,-1.2782394,2.4446268,2,13,44
5205,4.7343616,7.580599,5,23,73
5206,-2.3851993,3.1581357,2,14,47
5207,-2.3637292,2.0203815,7,28,90
5208,-2.7625005,4.574623,6,26,83
5209,-2.606362,2.946134,7,28,88
5210,-3.6385546,1.8553392,7,29,92
5211,-2.0044856,4.9866447,6,26,82
5212,-0.5847098,8.780493,8,32,101
5213,-0.53241414,9.066848,8,32,100
5214,-0.3756342,2.596685,2,13,43
5215,-0.54558027,8.677757,8,32,101
5216,-1.2182363,7.595746,8,31,97
5217,-1.1235408,1.7547945,7,28,89
5218,1.8097353,3.345003,4,19,63
5219,2.615168,6.3895526,1,12,41
5220,-1.5924075,8.630727,8,33,105
5221,-1.3186094,2.2623627,2,13,44
5222,5.8962684,7.7085514,5,23,74
5223,1.366223,1.7168614,4,20,65
5224,-0.832357,8.38038,8,31,98
5225,1.7737352,8.212387,3,17,55
5226,-2.4074028,4.0703015,6,26,83
5227,-0.009013591,2.0155008,4,21,68
5228,-1.941401,3.0116699,2,14,48
5229,1.2379694,6.769135,1,10,34
5230,-2.5056243,2.5512888,7,28,88
5231,-1.8156241,3.0670588,2,14,48
5232,-1.5113771,2.9336827,2,14,48
5233,-2.0447347,1.6760724,7,28,90
5234,-2.5861456,4.4999084,6,26,83
5235,-0.30207184,8.745267,8,32,101
5236,-2.6600668,4.633302,6,26,83
5237,-2.5907052,2.8473964,7,28,88
5238,0.7217632,7.2046933,1,10,34
5239,-1.376543,3.4988878,2,14,46
5240,-1.9060739,3.6918213,2,14,46
5241,0.33262786,8.299954,8,32,101
5242,-1.6705844,8.734412,8,33,104
5243,-0.767081,8.723522,8,32,101
5244,-2.5280907,4.8538265,6,26,83
5245,2.3792996,6.61177,1,12,41
5246,-2.0225685,8.034622,8,33,103
5247,0.27202174,4.761845,1,11,39
5248,-0.80303913,3.2956817,2,14,46
5249,-0.002874839,8.44906,8,32,101
5250,-2.0393877,3.0060506,2,14,47
5251,-0.226924,4.6834536,2,15,50
5252,-1.0402741,0.59357727,7,30,96
5253,2.3880937,8.976528,3,18,59
5254,1.7072798,5.958645,1,12,42
5255,-1.4297254,0.80438423,7,30,95
5256,6.2118444,6.9237437,5,22,71
5257,-0.563145,8.746676,8,32,101
5258,1.3927084,6.8329015,1,10,34
5259,-0.13225718,3.257572,2,15,49
5260,2.5259023,5.450353,1,12,40
5261,2.2010996,5.971345,1,12,42
5262,-1.1798983,1.8452388,7,28,89
5263,-0.3194159,8.896051,8,32,101
5264,-1.4223796,2.8118281,2,14,48
5265,-2.7789755,3.5885892,2,14,47
5266,-0.076061204,8.752029,8,32,101
5267,-1.6709238,8.718235,8,33,104
5268,-1.3840474,1.3058172,7,30,95
5269,-2.1758578,4.7941837,6,26,83
5270,-0.7400874,8.616699,8,32,101
5271,2.3479397,1.8546802,4,20,64
5272,-2.1582098,3.2967966,2,14,47
5273,-3.6721382,5.3653865,6,26,84
5274,-2.7702389,2.6673846,7,28,88
5275,1.5341336,7.487837,3,17,57
5276,1.1235324,8.323612,3,17,56
5277,-0.74202806,1.9386568,2,13,45
5278,2.7750015,5.25534,1,12,40
5279,-0.069003515,6.7401485,1,10,35
5280,0.03822954,8.157197,8,32,101
5281,-1.6506813,8.552922,8,33,105
5282,-1.6817775,9.409855,8,33,104
5283,-0.24547988,1.0053679,7,30,94
5284,2.2148623,6.025173,1,12,42
5285,6.1632447,7.5867605,5,23,75
5286,-3.0491383,1.9403039,7,28,88
5287,1.6014137,6.0235243,1,12,42
5288,-0.55549675,8.656057,8,32,101
5289,-1.3779914,2.3426783,2,13,44
5290,-3.8201547,5.3685703,6,26,84
5291,3.1179602,8.907725,3,18,58
5292,3.3496644,7.7950163,3,16,52
5293,1.6406188,6.9991055,1,10,34
5294,-1.9633043,1.7291118,7,28,90
5295,-0.12131839,2.2211568,2,13,45
5296,-0.634608,8.658668,8,32,101
5297,0.6306937,7.3499203,1,10,34
5298,5.564422,6.920464,5,22,70
5299,0.13174427,8.412452,8,32,101
5300,0.62556106,8.934058,8,32,102
5301,-0.52282697,8.098882,8,31,98
5302,-0.7609511,5.6523743,6,25,79
5303,1.8294268,8.338311,3,17,55
5304,1.308272,7.521789,3,17,57
5305,1.2764976,8.294046,3,17,56
5306,2.1502848,2.4277053,4,20,66
5307,-1.4787008,8.072582,8,33,105
5308,6.206709,7.119355,5,24,77
5309,2.527668,4.763034,1,12,40
5310,2.0026371,6.576084,1,12,42
5311,-0.3440704,4.7297506,2,15,50
5312,-2.5109313,5.78904,6,27,85
5313,6.4126525,7.074276,5,24,78
5314,2.4354253,4.964531,1,12,40
5315,-1.3223857,3.3100054,2,14,46
5316,-2.2796805,3.2651596,2,14,47
5317,-2.3989801,4.569858,6,26,83
5318,2.3963013,5.3547106,1,12,40
5319,-1.6197561,3.1574402,2,14,48
5320,-2.5039062,4.4165354,6,26,83
5321,-1.2826791,2.523337,2,13,44
5322,4.720599,7.3627224,5,23,73
5323,-2.1682734,3.5572577,2,14,47
5324,-0.10464136,8.150511,8,32,101
5325,-2.6150615,4.564642,6,26,83
5326,-3.6227646,5.185791,6,26,84
5327,-1.9238765,1.8648416,7,28,90
5328,0.86410147,2.3101823,4,21,69
5329,-2.040377,8.169456,8,33,103
5330,-0.42997324,5.882863,6,25,79
5331,1.277995,7.4832726,3,17,57
5332,0.026695771,9.644045,8,32,100
5333,2.071247,2.2148387,4,20,64
5334,-1.7091398,2.88557,2,14,48
5335,1.4562922,6.829834,1,10,34
5336,-2.4277005,3.1107283,2,14,47
5337,-1.1652169,6.7352004,6,27,86
5338,6.0847025,7.6953096,5,23,74
5339,3.1099303,8.475529,3,18,58
5340,-2.0847278,1.8692572,7,28,90
5341,-0.93587905,5.5110664,6,25,79
5342,-1.2604262,3.5341384,2,14,46
5343,-2.545608,3.0539749,2,14,47
5344,2.1549547,2.4746535,4,20,66
5345,-1.7873286,4.8380895,6,25,80
5346,-1.598693,3.1477633,2,14,48
5347,2.0925784,2.0893393,4,20,64
5348,-2.669758,2.8102686,7,28,88
5349,-0.41467148,9.183159,8,32,100
5350,2.283402,1.9423641,4,20,64
5351,-0.85789865,5.145284,6,25,81
5352,1.9955239,1.9407192,4,20,64
5353,-3.4090064,4.88712,6,26,84
5354,2.0848238,1.8954768,4,20,64
5355,5.7453785,7.1268935,5,22,72
5356,1.9139796,2.0999427,4,20,65
5357,-2.4480734,2.9100385,2,14,47
5358,0.16905852,1.7201357,4,21,68
5359,-2.3949733,3.090444,2,14,47
5360,1.6715816,5.8519335,1,12,42
5361,-2.898869,4.699504,6,26,83
5362,2.3124812,2.0308394,4,20,64
5363,3.1347518,7.8378363,3,18,60
5364,-3.078014,4.668346,6,26,83
5365,1.5136247,6.9054728,1,10,34
5366,1.7904903,2.043617,4,20,65
5367,-1.0170885,4.981479,6,25,81
5368,1.5243125,7.5283594,3,17,57
5369,-0.90423197,3.414819,2,14,46
5370,-1.1952629,9.563377,8,33,105
5371,-1.1405209,2.779966,2,13,44
5372,5.7488465,6.9751534,5,22,71
5373,1.9041547,7.1196694,3,17,57
5374,-1.980259,8.350088,8,33,103
5375,-2.640076,2.7590532,7,28,88
5376,-0.811876,2.5638392,2,13,44
5377,3.0575948,5.714887,1,12,41
5378,-1.1022824,3.60709,2,14,46
5379,-2.4091268,2.2525985,7,28,88
5380,-3.7916992,5.316665,6,26,84
5381,2.3275228,2.2541304,4,20,64
5382,2.276051,2.093614,4,20,64
5383,-1.8022884,1.6300379,7,28,90
5384,2.0868447,2.0507672,4,20,64
5385,2.265711,2.15436,4,20,64
5386,6.0187945,6.8820915,5,22,71
5387,0.32941195,4.4049783,2,15,49
5388,1.2309583,8.302698,3,17,56
5389,-0.21557336,8.917691,8,32,101
5390,1.9123458,2.3472536,4,20,66
5391,1.8904864,8.3905325,3,17,55
5392,1.9694545,6.5837636,1,12,42
5393,-0.54374427,9.561977,8,32,100
5394,0.93499905,5.5840683,1,11,38
5395,-0.003267514,8.179546,8,32,101
5396,-1.9268808,8.467311,8,33,103
5397,-0.37806737,8.557676,8,32,101
5398,3.177137,8.300265,3,18,60
5399,1.9243971,2.1990335,4,20,65
5400,0.64356935,7.0653296,1,10,34
5401,-0.93633777,8.364315,8,31,98
5402,1.2184095,6.069705,1,10,36
5403,2.3216493,5.105595,1,12,40
5404,2.3864675,7.1004806,3,16,53
5405,-0.4291511,9.358931,8,32,100
5406,-2.0406125,1.7108778,7,28,90
5407,1.5399469,6.1268516,1,10,36
5408,0.21479896,7.136908,8,31,99
5409,2.49995,6.895502,3,16,53
5410,5.28936,7.0535326,5,22,70
5411,-2.1206827,2.760573,2,14,48
5412,-1.4268595,2.1832895,7,28,89
5413,0.8719089,7.220396,1,10,34
5414,-0.7458726,8.569421,8,32,101
5415,4.5155993,7.3006835,5,23,73
5416,5.4675384,7.7528048,5,23,74
5417,1.3855373,4.109813,1,11,37
5418,2.1520183,5.9411764,1,12,42
5419,5.446964,7.61191,5,23,73
5420,1.405912,6.2249184,1,10,36
5421,6.0715466,7.578782,5,23,75
5422,5.693947,7.81357,5,23,74
5423,-1.206362,8.294833,8,33,105
5424,1.9664515,5.5679297,1,12,42
5425,-0.027583867,8.382953,8,32,101
5426,-2.4265478,2.3547676,7,28,88
5427,0.6468264,7.048317,1,10,34
5428,4.8326535,7.497718,5,23,73
5429,-1.0813692,3.397307,2,14,46
5430,-2.9106984,2.5450482,7,28,88
5431,-2.3379657,1.4904699,7,29,93
5432,-0.96496755,6.956747,8,31,97
5433,-0.47114977,9.462882,8,32,100
5434,-2.4742572,3.162574,2,14,47
5435,5.848612,7.202875,5,22,72
5436,1.3198996,6.979885,1,10,34
5437,-0.21500282,8.883431,8,32,101
5438,0.24826674,9.842718,8,32,100
5439,0.060497887,8.17972,8,32,101
5440,-2.16144,5.3148403,6,26,82
5441,2.4484847,7.9531,3,17,55
5442,-1.379133,5.9536095,6,25,80
5443,-0.13269891,3.7668324,2,15,49
5444,1.0528592,7.3777065,1,10,34
5445,0.1703319,8.363809,8,32,101
5446,2.995317,5.8008666,1,12,41
5447,0.3395216,5.8348136,1,10,35
5448,-1.570464,5.847131,6,25,80
5449,-0.75832707,2.9792137,2,13,43
5450,-1.4944392,5.8705397,6,25,80
5451,-2.7892566,2.5358498,7,28,88
5452,0.7619038,3.6679897,4,19,61
5453,2.618179,5.167189,1,12,40
5454,-1.3123631,6.26671,6,27,87
5455,-1.7998959,9.111467,8,33,104
5456,-1.6504848,7.3464136,8,31,97
5457,0.22073504,9.088403,8,32,102
5458,-1.1803701,2.0787618,2,13,44
5459,0.97079986,6.7974176,1,10,34
5460,-1.5462546,6.7057133,6,27,86
5461,1.9755472,5.616315,1,12,42
5462,-1.9854422,7.8957705,8,33,103
5463,0.9825246,6.5785837,1,10,36
5464,-0.39245778,4.48021,2,15,50
5465,-0.16771434,5.0687304,1,11,39
5466,-1.832899,6.1927633,6,27,87
5467,-0.3118978,4.622762,2,15,50
5468,-0.30204552,8.835255,8,32,101
5469,-2.6984913,1.6693879,7,29,93
5470,1.3771657,6.8764715,1,10,34
5471,0.89949363,6.654733,1,10,34
5472,2.105829,5.97403,1,12,42
5473,1.578504,7.62396,3,17,57
5474,-1.7188817,2.4662755,2,14,48
5475,5.245542,7.2994165,5,23,75
5476,-3.5981565,5.125165,6,26,84
5477,0.40172613,6.790418,1,10,34
5478,0.9990577,6.5958347,1,10,36
5479,-1.4383702,2.4313285,2,13,44
5480,-1.0377991,9.049346,8,33,105
5481,-1.7356017,1.3148036,7,30,95
5482,1.032277,6.5632825,1,10,36
5483,0.7616873,3.626483,4,19,61
5484,-0.32548767,7.880444,8,31,98
5485,-0.68585867,2.5401454,2,13,44
5486,-1.5243496,3.394454,2,14,46
5487,-1.4083108,7.7654753,8,31,97
5488,-0.39980492,4.5709753,2,15,50
5489,-1.3668962,3.0923514,2,14,48
5490,-0.9850371,3.640554,2,14,46
5491,-2.0438557,8.415763,8,33,103
5492,-1.3831023,6.185448,6,27,87
5493,-1.395992,2.966894,2,14,48
5494,-1.7382586,5.309388,6,25,80
5495,-0.56720334,8.518927,8,32,101
5496,3.2567632,8.072658,3,18,60
5497,1.616036,4.409436,1,11,37
5498,-0.9259935,0.98392934,7,30,94
5499,-0.33030263,4.2802267,2,15,50
5500,-0.27472162,9.473883,8,32,100
5501,0.54080397,8.182674,8,32,102
5502,-0.3737332,9.154471,8,32,100
5503,-1.5628158,5.079765,6,25,80
5504,-0.7704553,5.02487,6,25,81
5505,0.8492377,6.617795,1,10,36
5506,-0.6707862,5.0081697,6,25,81
5507,-2.503227,6.106335,6,27,85
5508,2.6352897,7.733717,3,18,60
5509,-2.1526434,5.754956,6,27,87
5510,-1.4111512,3.9112628,2,14,46
5511,-1.9987006,2.986472,2,14,48
5512,-1.0985267,8.11158,8,31,98
5513,1.2575142,8.876629,3,17,56
5514,0.17945871,9.1143675,8,32,102
5515,-0.30605787,6.1927586,1,10,35
5516,-2.568547,2.7878458,7,28,88
5517,-1.2189732,3.0274055,2,14,48
5518,1.1190201,6.449924,1,10,36
5519,0.7042913,7.594215,8,31,99
5520,-1.5338337,3.6844184,2,14,46
5521,-0.48997527,3.687968,2,15,51
5522,-1.4104104,9.458729,8,33,104
5523,-0.51708394,3.9170456,2,15,51
5524,-1.2758645,1.6818192,7,28,89
5525,1.0523653,6.8931193,1,10,34
5526,-2.4680297,2.8502543,7,28,88
5527,2.7629538,6.549148,3,16,53
5528,6.595851,6.8731136,5,24,78
5529,1.4305995,8.647255,3,17,56
5530,-1.1861256,7.151226,8,31,97
5531,-1.96517,2.892782,2,14,48
5532,-0.23390295,4.462151,2,15,50
5533,1.5114241,7.596409,3,17,57
5534,-2.4153523,4.4117794,6,26,83
5535,-1.5234706,6.7177243,6,27,86
5536,2.4491856,6.138016,1,12,41
5537,0.38583872,8.751571,8,32,102
5538,-0.33767068,8.648378,8,32,101
5539,2.022407,3.0260775,4,19,63
5540,-0.5924659,5.661201,6,25,79
5541,-1.7762389,7.479808,8,31,97
5542,5.3576746,7.0264716,5,22,70
5543,1.1387453,6.262005,1,10,36
5544,-0.35712248,8.83913,8,32,101
5545,-0.55231166,8.253798,8,31,98
5546,-0.7144894,3.2125897,2,13,43
5547,-1.7762852,1.5709652,7,28,90
5548,2.3918443,6.877959,3,16,53
5549,0.5347401,3.766832,2,15,49
5550,0.64018196,3.7045808,4,19,61
5551,0.9744467,6.319234,1,10,36
5552,2.4952214,7.777294,3,17,55
5553,-2.432869,2.9076846,2,14,47
5554,1.2193483,6.335241,1,10,36
5555,-2.3051946,5.413322,6,26,82
5556,2.2434618,5.2844114,1,12,40
5557,-1.7384993,8.639857,8,33,104
5558,-0.24336186,7.0270867,8,31,99
5559,-1.0599498,6.2903266,6,27,87
5560,-0.21533945,4.634788,2,15,50
5561,-2.5375314,3.1346679,2,14,47
5562,5.6686845,7.0204687,5,22,72
5563,-0.21736157,5.900946,1,10,35
5564,-1.0729464,7.9062157,8,31,98
5565,-1.9412826,6.5655503,6,27,86
5566,-0.4607618,9.359177,8,32,100
5567,2.1691747,6.788373,1,12,42
5568,0.82086706,7.415541,1,10,34
5569,-2.1445003,2.9359112,2,14,47
5570,-0.15228683,8.478527,8,32,101
5571,-0.4805505,9.065383,8,32,100
5572,1.0617821,2.9563644,4,19,62
5573,0.27025086,9.827934,8,32,100
5574,2.1493294,2.0987616,4,20,64
5575,-0.4867359,7.628972,8,31,99
5576,-1.1292999,0.6244018,7,30,96
5577,-0.6765198,3.1991694,2,13,43
5578,0.6308407,9.337169,8,32,102
5579,-0.51815116,8.348784,8,32,101
5580,5.27679,7.49285,5,23,73
5581,0.61305517,5.6006145,1,11,39
5582,0.940043,5.0445547,1,11,38
5583,-0.6229008,8.555799,8,32,101
5584,0.14568563,7.0138674,8,31,99
5585,-1.8977704,7.136877,6,27,86
5586,7.006841,7.3670263,5,24,76
5587,2.4936543,2.1328125,4,20,64
5588,-0.66375077,7.722269,8,31,98
5589,-2.3231795,1.7960265,7,28,90
5590,-0.6774988,8.358578,8,32,101
5591,2.1105576,1.9875127,4,20,64
5592,2.5036082,1.8269823,4,20,64
5593,-1.4918545,0.8342478,7,30,95
5594,-0.99771327,0.9820501,7,30,94
5595,-1.3976892,0.8954241,7,30,95
5596,-0.003688344,8.098292,8,32,101
5597,-1.885056,8.361936,8,33,103
5598,2.5505307,5.138561,1,12,40
5599,1.5820208,5.825232,1,12,42
5600,-3.6081622,5.082331,6,26,84
5601,-1.6596949,8.473822,8,33,105
5602,2.8637545,7.8317533,3,18,60
5603,0.9570616,5.07097,1,11,38
5604,-1.0264932,3.4338903,2,14,46
5605,-3.561547,1.814221,7,29,92
5606,-0.19989383,8.488075,8,32,101
5607,1.7660229,6.1740417,1,12,42
5608,2.2186584,8.502353,3,18,59
5609,-2.3356075,4.3611717,6,26,83
5610,1.3458668,4.8525476,1,11,37
5611,-2.0636096,1.6040602,7,28,90
5612,-1.9363291,7.603449,8,31,97
5613,2.022057,5.658706,1,12,42
5614,2.0124683,7.849346,3,17,55
5615,2.6648755,5.2382183,1,12,40
5616,-0.51316756,5.276093,6,25,81
5617,-1.4190872,2.8586001,2,14,48
5618,-0.8218868,4.5528035,2,15,50
5619,-1.0680352,3.6741617,2,14,46
5620,-2.0999815,3.5177457,2,14,47
5621,-1.6427633,1.4544588,7,30,95
5622,1.5233426,6.06768,1,12,42
5623,-2.7140796,2.7947507,7,28,88
5624,-0.7039556,3.4204185,2,15,51
5625,-1.0407895,8.138982,8,31,98
5626,-2.228937,1.7964079,7,28,90
5627,-3.0156908,5.450434,6,26,82
5628,-2.7436028,2.8114984,7,28,88
5629,-0.73405635,4.948082,6,25,81
5630,2.3182828,8.322979,3,18,59
5631,1.1524794,6.6754227,1,10,34
5632,0.15037507,8.431951,8,32,101
5633,-0.43835756,8.649337,8,32,101
5634,-1.955132,4.6408,6,26,83
5635,-0.39918885,8.791355,8,32,101
5636,-0.4327203,9.168951,8,32,100
5637,0.51421314,7.0540495,1,10,34
5638,-0.4060976,9.348892,8,32,100
5639,-1.2590348,7.982387,8,31,98
5640,-1.6403491,6.4047875,6,27,87
5641,-1.6322006,9.229985,8,33,104
5642,-1.6634609,6.377666,6,27,87
5643,-0.974947,7.2259197,8,31,97
5644,0.9470782,6.2595778,1,10,36
5645,6.06242,6.9391437,5,22,71
5646,1.7738963,5.0375237,1,11,38
5647,-0.8524102,8.087318,8,31,98
5648,-1.617961,6.4686637,6,27,87
5649,-1.9376972,1.9432606,7,28,90
5650,4.1554008,7.439098,3,16,52
5651,5.812516,7.4172225,5,23,75
5652,-1.8473246,7.587996,8,31,97
5653,-1.1540372,3.6259165,2,14,46
5654,0.47832087,8.792084,8,32,102
5655,2.5237582,4.865369,1,12,40
5656,-2.776559,2.7440045,7,28,88
5657,1.9302167,5.8404875,1,12,42
5658,2.7639172,6.721253,3,16,53
5659,-2.0727363,4.9208293,6,26,82
5660,0.080208376,8.39438,8,32,101
5661,0.74858934,2.463313,4,19,62
5662,-0.7343076,3.1090162,2,13,43
5663,-2.4438965,2.773081,7,28,88
5664,-1.2620138,2.414173,2,13,44
5665,-1.4508253,7.1589565,8,31,97
5666,1.1996095,7.3812656,1,10,34
5667,-1.5729847,5.5270567,6,25,80
5668,-2.9043348,4.253714,6,26,83
5669,-1.0466133,3.0824525,2,14,48
5670,0.053478982,9.717714,8,32,100
5671,-1.9411595,4.9625387,6,26,82
5672,-2.8775465,6.482854,6,27,85
5673,-1.6216565,8.275877,8,33,105
5674,-2.8513327,2.5482986,7,28,88
5675,-1.0232489,1.441587,7,30,94
5676,6.094215,7.438013,5,23,75
5677,-0.12515229,1.0913851,4,21,67
5678,0.09932261,7.20296,8,31,99
5679,0.788966,9.076112,8,32,102
5680,-2.469437,2.5811584,7,28,88
5681,-1.250062,2.36296,2,13,44
5682,2.4807673,6.4493423,1,12,41
5683,-1.0678506,7.998235,8,31,98
5684,2.2006736,5.1384854,1,12,40
5685,2.3383827,5.962177,1,12,41
5686,-2.4693546,4.3158007,6,26,83
5687,2.0527308,6.6355443,1,12,42
5688,5.6402097,7.36538,5,23,75
5689,0.12320417,6.0039244,1,10,35
5690,-1.3214053,6.423404,6,27,87
5691,-0.33566052,9.018618,8,32,100
5692,6.1150126,7.8621693,5,23,74
5693,-2.4699302,3.0589926,2,14,47
5694,-2.8279731,4.7339096,6,26,83
5695,-1.427703,7.257204,8,31,97
5696,2.0686357,2.1482298,4,20,64
5697,2.0161338,5.5696216,1,12,42
5698,1.7903026,7.0935016,3,17,57
5699,-0.78988236,7.664954,8,31,98
5700,-1.5801122,8.029705,8,33,105
5701,0.6323645,9.395311,8,32,102
5702,1.1413562,4.99365,1,11,38
5703,6.95903,7.327563,5,24,76
5704,1.4888841,5.635324,1,11,38
5705,-0.33820474,6.064046,1,10,35
5706,2.0025132,8.463228,3,17,55
5707,2.1119828,5.6430435,1,12,42
5708,-2.2652898,1.327901,7,29,93
5709,-0.46109846,3.8409731,2,15,51
5710,-0.77190536,7.7822213,8,31,98
5711,-2.078436,5.9779572,6,27,87
5712,-2.6921873,5.781886,6,26,82
5713,5.9098034,7.323961,5,23,75
5714,0.47610217,9.27375,8,32,102
5715,1.8657647,5.067189,1,11,38
5716,4.856043,7.5274687,5,23,73
5717,5.5818524,7.637136,5,23,74
5718,-2.5419388,2.7715302,7,28,88
5719,2.3572319,7.1069856,3,16,53
5720,1.5437367,7.5764213,3,17,57
5721,1.1630791,8.401165,3,17,56
5722,1.84936,3.0373368,4,19,63
5723,0.007958997,6.0862093,1,10,35
5724,-2.3588276,5.2271194,6,26,82
5725,-0.6790428,5.717311,6,25,79
5726,0.65523577,2.0582469,4,21,69
5727,6.1261263,7.7945256,5,23,74
5728,-4.101662,1.0683172,7,29,91
5729,0.07083621,8.100688,8,32,101
5730,2.4075332,6.5325522,1,12,41
5731,1.0543203,5.5977087,1,11,38
5732,6.4709725,6.952753,5,24,78
5733,5.4939594,7.074818,5,22,72
5734,0.8614865,8.850886,8,32,102
5735,-1.0331322,8.744514,8,33,105
5736,0.3065837,9.820718,8,32,100
5737,-0.32787117,8.848983,8,32,101
5738,-1.1037883,0.9612218,7,30,94
5739,2.1626725,2.0215986,4,20,64
5740,-0.43624923,8.719851,8,32,101
5741,2.3885753,6.164271,1,12,41
5742,5.771301,7.823818,5,23,74
5743,-2.7092216,2.767275,7,28,88
5744,6.6309915,6.891328,5,24,78
5745,0.038486112,5.9506135,1,10,35
5746,-2.4053833,2.5123959,7,28,88
5747,5.9894056,7.8214836,5,23,74
5748,0.5492691,1.3390741,4,21,67
5749,1.1430974,6.720841,1,10,34
5750,5.510267,7.6477737,5,23,74
5751,-1.7989981,8.351604,8,33,103
5752,0.79796946,7.395268,1,10,34
5753,1.2808532,6.738775,1,10,34
5754,5.4842353,7.63985,5,23,74
5755,-2.004223,0.9274989,7,30,95
5756,6.0764,6.9069395,5,22,71
5757,-0.2605644,6.0967674,1,10,35
5758,3.2782829,8.259633,3,18,60
5759,-1.2031963,0.12581398,7,30,96
5760,-0.3834039,4.6042023,2,15,50
5761,2.151304,2.1661413,4,20,64
5762,-1.6727704,7.244957,8,31,97
5763,-2.306361,3.7951477,2,14,47
5764,1.9613124,5.647188,1,12,42
5765,5.112003,7.6358743,5,23,73
5766,1.6387552,6.943266,1,10,34
5767,-1.2666502,1.2449201,7,30,95
5768,-1.8226355,9.287757,8,33,104
5769,2.489074,1.7351638,4,20,64
5770,-0.09297517,1.8427334,4,21,68
5771,0.36713406,9.736643,8,32,100
5772,0.51908696,8.854949,8,32,102
5773,-0.63077533,2.6953623,2,13,43
5774,2.008104,6.531486,1,12,42
5775,0.813991,4.7491746,1,11,37
5776,-0.66937083,2.6936467,2,13,43
5777,6.0693893,7.418954,5,23,75
5778,5.71206,7.744026,5,23,74
5779,-0.120540775,6.6282825,1,10,35
5780,0.22424042,1.3889124,4,21,67
5781,5.444934,6.8219957,5,22,70
5782,-1.4449964,3.5418103,2,14,46
5783,-2.547019,3.042548,2,14,47
5784,-3.602373,0.8855188,7,29,91
5785,-0.071467035,6.1066437,1,10,35
5786,0.21664286,7.620987,8,31,99
5787,2.1750896,2.5953987,4,20,66
5788,1.8236473,5.9610066,1,12,42
5789,1.562742,4.946006,1,11,37
5790,-1.6006404,5.771448,6,25,80
5791,-1.4938484,6.528757,6,27,86
5792,-1.6234379,1.4901193,7,28,90
5793,2.694845,6.3615465,1,12,41
5794,-1.0845511,0.8483684,7,30,96
5795,-1.9032443,5.1427183,6,25,80
5796,-0.59286314,1.2004963,7,30,94
5797,1.6777241,2.4501853,4,20,65
5798,2.3802106,4.3424306,1,11,37
5799,-1.6281388,2.6755092,2,14,48
5800,2.5985239,8.891781,3,18,59
5801,-0.447352,1.0936497,7,30,94
5802,0.7698717,5.823071,1,11,38
5803,-1.9907198,0.99108195,7,30,95
5804,1.9470137,2.5878022,4,20,66
5805,5.9586806,7.260118,5,22,72
5806,2.0125034,5.835169,1,12,42
5807,1.7209395,5.1346717,1,11,38
5808,-1.7236784,0.64391905,7,30,95
5809,-0.002518979,8.196305,8,32,101
5810,1.8862833,6.5335636,1,12,42
5811,-1.1468436,7.254058,8,31,97
5812,0.24184847,3.879564,2,15,49
5813,0.7354344,2.6401865,4,19,62
5814,-2.0042036,0.99424994,7,30,95
